# Source File: event_3813702_da880469-2471-45c2-ae44-d1251e636076.gsdata
# Data Type:   GS Data
# Record Count: 2100
# Format: dateTime (epoch ms), dateTime (UTC ISO), x, y, z
dateTime,dateTimeISO,x,y,z
1785331304380,2026-07-29T13:21:44.380Z,49,36,894
1785331304390,2026-07-29T13:21:44.390Z,98,24,910
1785331304400,2026-07-29T13:21:44.400Z,133,21,969
1785331304410,2026-07-29T13:21:44.410Z,73,33,950
1785331304420,2026-07-29T13:21:44.420Z,126,41,973
1785331304430,2026-07-29T13:21:44.430Z,109,37,1033
1785331304440,2026-07-29T13:21:44.440Z,73,62,1000
1785331304450,2026-07-29T13:21:44.450Z,52,66,960
1785331304460,2026-07-29T13:21:44.460Z,93,56,1003
1785331304470,2026-07-29T13:21:44.470Z,65,33,1035
1785331304480,2026-07-29T13:21:44.480Z,65,33,1035
1785331304490,2026-07-29T13:21:44.490Z,14,55,1015
1785331304500,2026-07-29T13:21:44.500Z,5,60,1046
1785331304510,2026-07-29T13:21:44.510Z,22,74,1044
1785331304520,2026-07-29T13:21:44.520Z,22,74,1044
1785331304530,2026-07-29T13:21:44.530Z,-32,130,954
1785331304540,2026-07-29T13:21:44.540Z,39,108,1022
1785331304550,2026-07-29T13:21:44.550Z,-43,126,999
1785331304560,2026-07-29T13:21:44.560Z,29,136,1045
1785331304570,2026-07-29T13:21:44.570Z,26,140,1089
1785331304580,2026-07-29T13:21:44.580Z,55,115,1090
1785331304590,2026-07-29T13:21:44.590Z,37,126,1010
1785331304600,2026-07-29T13:21:44.600Z,42,155,939
1785331304610,2026-07-29T13:21:44.610Z,63,118,1005
1785331304620,2026-07-29T13:21:44.620Z,33,122,1013
1785331304630,2026-07-29T13:21:44.630Z,9,122,1011
1785331304640,2026-07-29T13:21:44.640Z,-9,100,1044
1785331304650,2026-07-29T13:21:44.650Z,-7,72,1062
1785331304660,2026-07-29T13:21:44.660Z,-102,108,1002
1785331304670,2026-07-29T13:21:44.670Z,-96,143,1019
1785331304680,2026-07-29T13:21:44.680Z,-48,113,1076
1785331304690,2026-07-29T13:21:44.690Z,-91,132,1056
1785331304700,2026-07-29T13:21:44.700Z,-71,149,1040
1785331304710,2026-07-29T13:21:44.710Z,-95,109,1076
1785331304720,2026-07-29T13:21:44.720Z,-95,109,1076
1785331304730,2026-07-29T13:21:44.730Z,-116,102,1041
1785331304740,2026-07-29T13:21:44.740Z,-93,92,1073
1785331304750,2026-07-29T13:21:44.750Z,-93,92,1073
1785331304760,2026-07-29T13:21:44.760Z,-104,70,1058
1785331304770,2026-07-29T13:21:44.770Z,-72,70,1062
1785331304780,2026-07-29T13:21:44.780Z,-70,65,1074
1785331304790,2026-07-29T13:21:44.790Z,-31,46,1089
1785331304800,2026-07-29T13:21:44.800Z,-31,46,1089
1785331304810,2026-07-29T13:21:44.810Z,21,76,1050
1785331304820,2026-07-29T13:21:44.820Z,34,63,1072
1785331304830,2026-07-29T13:21:44.830Z,51,51,1014
1785331304840,2026-07-29T13:21:44.840Z,50,55,991
1785331304850,2026-07-29T13:21:44.850Z,38,55,1001
1785331304860,2026-07-29T13:21:44.860Z,92,29,1044
1785331304870,2026-07-29T13:21:44.870Z,104,45,992
1785331304880,2026-07-29T13:21:44.880Z,67,56,943
1785331304890,2026-07-29T13:21:44.890Z,75,29,945
1785331304900,2026-07-29T13:21:44.900Z,111,17,943
1785331304910,2026-07-29T13:21:44.910Z,97,24,902
1785331304920,2026-07-29T13:21:44.920Z,91,13,907
1785331304930,2026-07-29T13:21:44.930Z,126,-11,930
1785331304940,2026-07-29T13:21:44.940Z,110,7,884
1785331304950,2026-07-29T13:21:44.950Z,96,16,866
1785331304960,2026-07-29T13:21:44.960Z,99,5,878
1785331304970,2026-07-29T13:21:44.970Z,133,5,874
1785331304980,2026-07-29T13:21:44.980Z,100,5,840
1785331304990,2026-07-29T13:21:44.990Z,111,3,857
1785331305000,2026-07-29T13:21:45.000Z,148,-17,879
1785331305010,2026-07-29T13:21:45.010Z,105,-13,851
1785331305020,2026-07-29T13:21:45.020Z,136,-9,849
1785331305030,2026-07-29T13:21:45.030Z,82,1,830
1785331305040,2026-07-29T13:21:45.040Z,104,-9,867
1785331305050,2026-07-29T13:21:45.050Z,74,5,852
1785331305060,2026-07-29T13:21:45.060Z,80,13,842
1785331305070,2026-07-29T13:21:45.070Z,102,-13,896
1785331305080,2026-07-29T13:21:45.080Z,64,1,893
1785331305090,2026-07-29T13:21:45.090Z,50,24,888
1785331305100,2026-07-29T13:21:45.100Z,59,14,930
1785331305110,2026-07-29T13:21:45.110Z,59,14,930
1785331305120,2026-07-29T13:21:45.120Z,32,46,897
1785331305130,2026-07-29T13:21:45.130Z,52,56,889
1785331305140,2026-07-29T13:21:45.140Z,43,44,911
1785331305150,2026-07-29T13:21:45.150Z,11,35,955
1785331305160,2026-07-29T13:21:45.160Z,21,47,952
1785331305170,2026-07-29T13:21:45.170Z,3,49,954
1785331305180,2026-07-29T13:21:45.180Z,25,29,1010
1785331305190,2026-07-29T13:21:45.190Z,-34,68,964
1785331305200,2026-07-29T13:21:45.200Z,-22,64,985
1785331305210,2026-07-29T13:21:45.210Z,-22,64,985
1785331305220,2026-07-29T13:21:45.220Z,-27,70,1019
1785331305230,2026-07-29T13:21:45.230Z,-27,70,1019
1785331305240,2026-07-29T13:21:45.240Z,-4,82,1009
1785331305250,2026-07-29T13:21:45.250Z,20,61,1077
1785331305260,2026-07-29T13:21:45.260Z,5,76,1056
1785331305270,2026-07-29T13:21:45.270Z,38,104,997
1785331305280,2026-07-29T13:21:45.280Z,46,73,1074
1785331305290,2026-07-29T13:21:45.290Z,46,73,1074
1785331305300,2026-07-29T13:21:45.300Z,34,78,1010
1785331305310,2026-07-29T13:21:45.310Z,34,78,1010
1785331305320,2026-07-29T13:21:45.320Z,28,57,1070
1785331305330,2026-07-29T13:21:45.330Z,-6,66,1038
1785331305340,2026-07-29T13:21:45.340Z,-10,84,984
1785331305350,2026-07-29T13:21:45.350Z,-8,78,994
1785331305360,2026-07-29T13:21:45.360Z,15,66,1040
1785331305370,2026-07-29T13:21:45.370Z,-21,70,1007
1785331305380,2026-07-29T13:21:45.380Z,-6,76,980
1785331305390,2026-07-29T13:21:45.390Z,33,60,1038
1785331305400,2026-07-29T13:21:45.400Z,-1,97,971
1785331305410,2026-07-29T13:21:45.410Z,-1,97,971
1785331305420,2026-07-29T13:21:45.420Z,26,93,986
1785331305430,2026-07-29T13:21:45.430Z,15,78,1008
1785331305440,2026-07-29T13:21:45.440Z,12,78,986
1785331305450,2026-07-29T13:21:45.450Z,32,91,964
1785331305460,2026-07-29T13:21:45.460Z,33,60,1038
1785331305470,2026-07-29T13:21:45.470Z,23,64,1019
1785331305480,2026-07-29T13:21:45.480Z,16,78,973
1785331305490,2026-07-29T13:21:45.490Z,7,89,945
1785331305500,2026-07-29T13:21:45.500Z,17,62,1023
1785331305510,2026-07-29T13:21:45.510Z,-8,66,994
1785331305520,2026-07-29T13:21:45.520Z,49,72,984
1785331305530,2026-07-29T13:21:45.530Z,-12,82,975
1785331305540,2026-07-29T13:21:45.540Z,0,62,1021
1785331305550,2026-07-29T13:21:45.550Z,24,70,990
1785331305560,2026-07-29T13:21:45.560Z,9,76,959
1785331305570,2026-07-29T13:21:45.570Z,9,76,959
1785331305580,2026-07-29T13:21:45.580Z,13,39,998
1785331305590,2026-07-29T13:21:45.590Z,29,47,971
1785331305600,2026-07-29T13:21:45.600Z,35,41,977
1785331305610,2026-07-29T13:21:45.610Z,51,12,1014
1785331305620,2026-07-29T13:21:45.620Z,49,39,974
1785331305630,2026-07-29T13:21:45.630Z,33,51,957
1785331305640,2026-07-29T13:21:45.640Z,62,33,988
1785331305650,2026-07-29T13:21:45.650Z,45,19,987
1785331305660,2026-07-29T13:21:45.660Z,46,40,930
1785331305670,2026-07-29T13:21:45.670Z,69,31,937
1785331305680,2026-07-29T13:21:45.680Z,80,8,964
1785331305690,2026-07-29T13:21:45.690Z,80,8,964
1785331305700,2026-07-29T13:21:45.700Z,71,36,920
1785331305710,2026-07-29T13:21:45.710Z,82,17,951
1785331305720,2026-07-29T13:21:45.720Z,79,8,953
1785331305730,2026-07-29T13:21:45.730Z,65,24,913
1785331305740,2026-07-29T13:21:45.740Z,57,28,888
1785331305750,2026-07-29T13:21:45.750Z,73,18,925
1785331305760,2026-07-29T13:21:45.760Z,73,18,925
1785331305770,2026-07-29T13:21:45.770Z,78,40,901
1785331305780,2026-07-29T13:21:45.780Z,78,26,915
1785331305790,2026-07-29T13:21:45.790Z,50,42,901
1785331305800,2026-07-29T13:21:45.800Z,50,42,901
1785331305810,2026-07-29T13:21:45.810Z,74,42,874
1785331305820,2026-07-29T13:21:45.820Z,78,26,928
1785331305830,2026-07-29T13:21:45.830Z,55,44,917
1785331305840,2026-07-29T13:21:45.840Z,66,50,898
1785331305850,2026-07-29T13:21:45.850Z,66,50,898
1785331305860,2026-07-29T13:21:45.860Z,59,39,963
1785331305870,2026-07-29T13:21:45.870Z,26,56,928
1785331305880,2026-07-29T13:21:45.880Z,47,69,893
1785331305890,2026-07-29T13:21:45.890Z,26,57,901
1785331305900,2026-07-29T13:21:45.900Z,26,62,954
1785331305910,2026-07-29T13:21:45.910Z,20,64,939
1785331305920,2026-07-29T13:21:45.920Z,30,62,951
1785331305930,2026-07-29T13:21:45.930Z,38,43,1003
1785331305940,2026-07-29T13:21:45.940Z,-14,68,969
1785331305950,2026-07-29T13:21:45.950Z,34,76,956
1785331305960,2026-07-29T13:21:45.960Z,-14,82,965
1785331305970,2026-07-29T13:21:45.970Z,30,76,1023
1785331305980,2026-07-29T13:21:45.980Z,7,89,986
1785331305990,2026-07-29T13:21:45.990Z,5,87,1001
1785331306000,2026-07-29T13:21:46.000Z,21,66,1056
1785331306010,2026-07-29T13:21:46.010Z,21,66,1056
1785331306020,2026-07-29T13:21:46.020Z,19,76,1001
1785331306030,2026-07-29T13:21:46.030Z,-19,70,1008
1785331306040,2026-07-29T13:21:46.040Z,9,68,1053
1785331306050,2026-07-29T13:21:46.050Z,4,76,1021
1785331306060,2026-07-29T13:21:46.060Z,-12,72,1011
1785331306070,2026-07-29T13:21:46.070Z,-12,72,1011
1785331306080,2026-07-29T13:21:46.080Z,23,62,1057
1785331306090,2026-07-29T13:21:46.090Z,-10,68,1003
1785331306100,2026-07-29T13:21:46.100Z,-2,68,1009
1785331306110,2026-07-29T13:21:46.110Z,21,64,1041
1785331306120,2026-07-29T13:21:46.120Z,-3,72,1001
1785331306130,2026-07-29T13:21:46.130Z,54,68,991
1785331306140,2026-07-29T13:21:46.140Z,62,41,1047
1785331306150,2026-07-29T13:21:46.150Z,1,49,1015
1785331306160,2026-07-29T13:21:46.160Z,1,49,1015
1785331306170,2026-07-29T13:21:46.170Z,21,64,968
1785331306180,2026-07-29T13:21:46.180Z,24,60,1003
1785331306190,2026-07-29T13:21:46.190Z,-4,62,963
1785331306200,2026-07-29T13:21:46.200Z,57,66,958
1785331306210,2026-07-29T13:21:46.210Z,-5,60,952
1785331306220,2026-07-29T13:21:46.220Z,-4,43,985
1785331306230,2026-07-29T13:21:46.230Z,-4,43,985
1785331306240,2026-07-29T13:21:46.240Z,0,47,940
1785331306250,2026-07-29T13:21:46.250Z,52,29,992
1785331306260,2026-07-29T13:21:46.260Z,36,47,952
1785331306270,2026-07-29T13:21:46.270Z,33,48,932
1785331306280,2026-07-29T13:21:46.280Z,47,41,962
1785331306290,2026-07-29T13:21:46.290Z,47,41,962
1785331306300,2026-07-29T13:21:46.300Z,30,37,949
1785331306310,2026-07-29T13:21:46.310Z,40,41,947
1785331306320,2026-07-29T13:21:46.320Z,38,19,983
1785331306330,2026-07-29T13:21:46.330Z,39,46,935
1785331306340,2026-07-29T13:21:46.340Z,39,46,935
1785331306350,2026-07-29T13:21:46.350Z,16,29,939
1785331306360,2026-07-29T13:21:46.360Z,91,15,998
1785331306370,2026-07-29T13:21:46.370Z,29,25,957
1785331306380,2026-07-29T13:21:46.380Z,51,31,953
1785331306390,2026-07-29T13:21:46.390Z,54,23,991
1785331306400,2026-07-29T13:21:46.400Z,46,39,972
1785331306410,2026-07-29T13:21:46.410Z,46,39,972
1785331306420,2026-07-29T13:21:46.420Z,21,40,928
1785331306430,2026-07-29T13:21:46.430Z,93,29,979
1785331306440,2026-07-29T13:21:46.440Z,31,35,947
1785331306450,2026-07-29T13:21:46.450Z,64,33,948
1785331306460,2026-07-29T13:21:46.460Z,56,13,984
1785331306470,2026-07-29T13:21:46.470Z,50,33,963
1785331306480,2026-07-29T13:21:46.480Z,31,52,923
1785331306490,2026-07-29T13:21:46.490Z,62,61,916
1785331306500,2026-07-29T13:21:46.500Z,95,41,972
1785331306510,2026-07-29T13:21:46.510Z,21,50,933
1785331306520,2026-07-29T13:21:46.520Z,30,40,933
1785331306530,2026-07-29T13:21:46.530Z,30,40,933
1785331306540,2026-07-29T13:21:46.540Z,38,45,956
1785331306550,2026-07-29T13:21:46.550Z,39,63,927
1785331306560,2026-07-29T13:21:46.560Z,37,71,895
1785331306570,2026-07-29T13:21:46.570Z,37,56,936
1785331306580,2026-07-29T13:21:46.580Z,29,68,946
1785331306590,2026-07-29T13:21:46.590Z,58,71,934
1785331306600,2026-07-29T13:21:46.600Z,27,58,950
1785331306610,2026-07-29T13:21:46.610Z,36,83,933
1785331306620,2026-07-29T13:21:46.620Z,36,83,933
1785331306630,2026-07-29T13:21:46.630Z,20,68,964
1785331306640,2026-07-29T13:21:46.640Z,20,68,964
1785331306650,2026-07-29T13:21:46.650Z,20,68,964
1785331306660,2026-07-29T13:21:46.660Z,46,80,940
1785331306670,2026-07-29T13:21:46.670Z,24,58,972
1785331306680,2026-07-29T13:21:46.680Z,49,56,1024
1785331306690,2026-07-29T13:21:46.690Z,3,76,982
1785331306700,2026-07-29T13:21:46.700Z,20,89,951
1785331306710,2026-07-29T13:21:46.710Z,21,68,1000
1785331306720,2026-07-29T13:21:46.720Z,14,87,976
1785331306730,2026-07-29T13:21:46.730Z,14,87,976
1785331306740,2026-07-29T13:21:46.740Z,34,64,1001
1785331306750,2026-07-29T13:21:46.750Z,24,60,1040
1785331306760,2026-07-29T13:21:46.760Z,21,74,1006
1785331306770,2026-07-29T13:21:46.770Z,10,82,970
1785331306780,2026-07-29T13:21:46.780Z,17,66,1027
1785331306790,2026-07-29T13:21:46.790Z,10,78,1024
1785331306800,2026-07-29T13:21:46.800Z,-27,80,969
1785331306810,2026-07-29T13:21:46.810Z,2,66,1003
1785331306820,2026-07-29T13:21:46.820Z,47,66,1055
1785331306830,2026-07-29T13:21:46.830Z,0,74,1006
1785331306840,2026-07-29T13:21:46.840Z,34,74,979
1785331306850,2026-07-29T13:21:46.850Z,42,53,1037
1785331306860,2026-07-29T13:21:46.860Z,12,60,1027
1785331306870,2026-07-29T13:21:46.870Z,-16,58,979
1785331306880,2026-07-29T13:21:46.880Z,24,62,967
1785331306890,2026-07-29T13:21:46.890Z,50,39,1035
1785331306900,2026-07-29T13:21:46.900Z,-5,55,993
1785331306910,2026-07-29T13:21:46.910Z,47,56,983
1785331306920,2026-07-29T13:21:46.920Z,16,58,972
1785331306930,2026-07-29T13:21:46.930Z,12,51,1001
1785331306940,2026-07-29T13:21:46.940Z,-2,63,930
1785331306950,2026-07-29T13:21:46.950Z,-2,63,930
1785331306960,2026-07-29T13:21:46.960Z,-2,63,930
1785331306970,2026-07-29T13:21:46.970Z,26,41,990
1785331306980,2026-07-29T13:21:46.980Z,58,49,965
1785331306990,2026-07-29T13:21:46.990Z,6,45,955
1785331307000,2026-07-29T13:21:47.000Z,83,23,1016
1785331307010,2026-07-29T13:21:47.010Z,20,33,979
1785331307020,2026-07-29T13:21:47.020Z,21,50,920
1785331307030,2026-07-29T13:21:47.030Z,40,33,961
1785331307040,2026-07-29T13:21:47.040Z,41,37,972
1785331307050,2026-07-29T13:21:47.050Z,45,39,947
1785331307060,2026-07-29T13:21:47.060Z,34,31,955
1785331307070,2026-07-29T13:21:47.070Z,54,12,995
1785331307080,2026-07-29T13:21:47.080Z,21,21,968
1785331307090,2026-07-29T13:21:47.090Z,36,38,916
1785331307100,2026-07-29T13:21:47.100Z,24,15,950
1785331307110,2026-07-29T13:21:47.110Z,21,29,942
1785331307120,2026-07-29T13:21:47.120Z,21,29,942
1785331307130,2026-07-29T13:21:47.130Z,32,23,963
1785331307140,2026-07-29T13:21:47.140Z,70,8,1007
1785331307150,2026-07-29T13:21:47.150Z,28,21,972
1785331307160,2026-07-29T13:21:47.160Z,50,33,945
1785331307170,2026-07-29T13:21:47.170Z,41,12,954
1785331307180,2026-07-29T13:21:47.180Z,56,12,966
1785331307190,2026-07-29T13:21:47.190Z,35,25,945
1785331307200,2026-07-29T13:21:47.200Z,53,30,934
1785331307210,2026-07-29T13:21:47.210Z,61,0,998
1785331307220,2026-07-29T13:21:47.220Z,27,19,971
1785331307230,2026-07-29T13:21:47.230Z,42,37,943
1785331307240,2026-07-29T13:21:47.240Z,22,50,918
1785331307250,2026-07-29T13:21:47.250Z,34,39,964
1785331307260,2026-07-29T13:21:47.260Z,31,53,940
1785331307270,2026-07-29T13:21:47.270Z,53,56,929
1785331307280,2026-07-29T13:21:47.280Z,39,33,958
1785331307290,2026-07-29T13:21:47.290Z,26,37,977
1785331307300,2026-07-29T13:21:47.300Z,26,37,977
1785331307310,2026-07-29T13:21:47.310Z,15,57,919
1785331307320,2026-07-29T13:21:47.320Z,47,41,975
1785331307330,2026-07-29T13:21:47.330Z,21,66,952
1785331307340,2026-07-29T13:21:47.340Z,32,66,938
1785331307350,2026-07-29T13:21:47.350Z,32,66,938
1785331307360,2026-07-29T13:21:47.360Z,37,45,1009
1785331307370,2026-07-29T13:21:47.370Z,30,74,950
1785331307380,2026-07-29T13:21:47.380Z,9,83,931
1785331307390,2026-07-29T13:21:47.390Z,29,66,990
1785331307400,2026-07-29T13:21:47.400Z,19,80,992
1785331307410,2026-07-29T13:21:47.410Z,3,93,954
1785331307420,2026-07-29T13:21:47.420Z,8,74,966
1785331307430,2026-07-29T13:21:47.430Z,51,60,1028
1785331307440,2026-07-29T13:21:47.440Z,6,64,1003
1785331307450,2026-07-29T13:21:47.450Z,18,89,959
1785331307460,2026-07-29T13:21:47.460Z,31,78,1021
1785331307470,2026-07-29T13:21:47.470Z,10,97,1009
1785331307480,2026-07-29T13:21:47.480Z,3,97,962
1785331307490,2026-07-29T13:21:47.490Z,37,87,983
1785331307500,2026-07-29T13:21:47.500Z,41,70,1030
1785331307510,2026-07-29T13:21:47.510Z,22,72,1011
1785331307520,2026-07-29T13:21:47.520Z,20,70,970
1785331307530,2026-07-29T13:21:47.530Z,28,70,1022
1785331307540,2026-07-29T13:21:47.540Z,10,80,1015
1785331307550,2026-07-29T13:21:47.550Z,2,97,964
1785331307560,2026-07-29T13:21:47.560Z,11,98,947
1785331307570,2026-07-29T13:21:47.570Z,38,68,1022
1785331307580,2026-07-29T13:21:47.580Z,43,68,1012
1785331307590,2026-07-29T13:21:47.590Z,21,70,963
1785331307600,2026-07-29T13:21:47.600Z,43,72,965
1785331307610,2026-07-29T13:21:47.610Z,29,68,1017
1785331307620,2026-07-29T13:21:47.620Z,-3,76,961
1785331307630,2026-07-29T13:21:47.630Z,19,81,928
1785331307640,2026-07-29T13:21:47.640Z,11,62,951
1785331307650,2026-07-29T13:21:47.650Z,13,55,989
1785331307660,2026-07-29T13:21:47.660Z,46,53,977
1785331307670,2026-07-29T13:21:47.670Z,28,58,955
1785331307680,2026-07-29T13:21:47.680Z,57,53,1006
1785331307690,2026-07-29T13:21:47.690Z,17,70,956
1785331307700,2026-07-29T13:21:47.700Z,26,79,924
1785331307710,2026-07-29T13:21:47.710Z,18,60,946
1785331307720,2026-07-29T13:21:47.720Z,60,45,992
1785331307730,2026-07-29T13:21:47.730Z,42,33,957
1785331307740,2026-07-29T13:21:47.740Z,26,37,952
1785331307750,2026-07-29T13:21:47.750Z,64,25,1000
1785331307760,2026-07-29T13:21:47.760Z,64,25,1000
1785331307770,2026-07-29T13:21:47.770Z,11,59,921
1785331307780,2026-07-29T13:21:47.780Z,11,59,921
1785331307790,2026-07-29T13:21:47.790Z,35,29,981
1785331307800,2026-07-29T13:21:47.800Z,31,33,961
1785331307810,2026-07-29T13:21:47.810Z,37,31,946
1785331307820,2026-07-29T13:21:47.820Z,50,19,998
1785331307830,2026-07-29T13:21:47.830Z,34,35,951
1785331307840,2026-07-29T13:21:47.840Z,34,35,951
1785331307850,2026-07-29T13:21:47.850Z,41,31,954
1785331307860,2026-07-29T13:21:47.860Z,25,23,974
1785331307870,2026-07-29T13:21:47.870Z,47,27,966
1785331307880,2026-07-29T13:21:47.880Z,29,29,939
1785331307890,2026-07-29T13:21:47.890Z,48,12,1001
1785331307900,2026-07-29T13:21:47.900Z,44,25,981
1785331307910,2026-07-29T13:21:47.910Z,24,37,946
1785331307920,2026-07-29T13:21:47.920Z,48,48,935
1785331307930,2026-07-29T13:21:47.930Z,13,29,950
1785331307940,2026-07-29T13:21:47.940Z,13,29,950
1785331307950,2026-07-29T13:21:47.950Z,63,33,950
1785331307960,2026-07-29T13:21:47.960Z,16,39,939
1785331307970,2026-07-29T13:21:47.970Z,36,27,984
1785331307980,2026-07-29T13:21:47.980Z,36,41,956
1785331307990,2026-07-29T13:21:47.990Z,37,49,943
1785331308000,2026-07-29T13:21:48.000Z,25,33,969
1785331308010,2026-07-29T13:21:48.010Z,37,39,968
1785331308020,2026-07-29T13:21:48.020Z,19,45,938
1785331308030,2026-07-29T13:21:48.030Z,19,45,938
1785331308040,2026-07-29T13:21:48.040Z,55,23,1000
1785331308050,2026-07-29T13:21:48.050Z,33,47,966
1785331308060,2026-07-29T13:21:48.060Z,26,58,942
1785331308070,2026-07-29T13:21:48.070Z,34,39,979
1785331308080,2026-07-29T13:21:48.080Z,18,37,998
1785331308090,2026-07-29T13:21:48.090Z,28,62,938
1785331308100,2026-07-29T13:21:48.100Z,28,60,948
1785331308110,2026-07-29T13:21:48.110Z,48,51,1006
1785331308120,2026-07-29T13:21:48.120Z,33,56,999
1785331308130,2026-07-29T13:21:48.130Z,12,70,939
1785331308140,2026-07-29T13:21:48.140Z,50,53,991
1785331308150,2026-07-29T13:21:48.150Z,2,51,1001
1785331308160,2026-07-29T13:21:48.160Z,36,60,984
1785331308170,2026-07-29T13:21:48.170Z,23,64,948
1785331308180,2026-07-29T13:21:48.180Z,36,49,1002
1785331308190,2026-07-29T13:21:48.190Z,32,60,1000
1785331308200,2026-07-29T13:21:48.200Z,20,68,970
1785331308210,2026-07-29T13:21:48.210Z,30,64,1001
1785331308220,2026-07-29T13:21:48.220Z,20,62,1016
1785331308230,2026-07-29T13:21:48.230Z,20,62,1016
1785331308240,2026-07-29T13:21:48.240Z,23,87,938
1785331308250,2026-07-29T13:21:48.250Z,47,64,1008
1785331308260,2026-07-29T13:21:48.260Z,18,70,989
1785331308270,2026-07-29T13:21:48.270Z,35,62,972
1785331308280,2026-07-29T13:21:48.280Z,13,72,956
1785331308290,2026-07-29T13:21:48.290Z,17,60,1018
1785331308300,2026-07-29T13:21:48.300Z,17,60,1018
1785331308310,2026-07-29T13:21:48.310Z,21,84,938
1785331308320,2026-07-29T13:21:48.320Z,11,78,947
1785331308330,2026-07-29T13:21:48.330Z,30,78,995
1785331308340,2026-07-29T13:21:48.340Z,48,72,967
1785331308350,2026-07-29T13:21:48.350Z,18,68,950
1785331308360,2026-07-29T13:21:48.360Z,76,49,1013
1785331308370,2026-07-29T13:21:48.370Z,28,64,976
1785331308380,2026-07-29T13:21:48.380Z,18,71,927
1785331308390,2026-07-29T13:21:48.390Z,37,64,946
1785331308400,2026-07-29T13:21:48.400Z,23,60,978
1785331308410,2026-07-29T13:21:48.410Z,35,70,954
1785331308420,2026-07-29T13:21:48.420Z,51,68,966
1785331308430,2026-07-29T13:21:48.430Z,49,47,1000
1785331308440,2026-07-29T13:21:48.440Z,35,58,1004
1785331308450,2026-07-29T13:21:48.450Z,26,75,919
1785331308460,2026-07-29T13:21:48.460Z,33,58,943
1785331308470,2026-07-29T13:21:48.470Z,38,51,988
1785331308480,2026-07-29T13:21:48.480Z,45,62,948
1785331308490,2026-07-29T13:21:48.490Z,45,62,948
1785331308500,2026-07-29T13:21:48.500Z,76,29,1013
1785331308510,2026-07-29T13:21:48.510Z,30,45,1008
1785331308520,2026-07-29T13:21:48.520Z,20,74,967
1785331308530,2026-07-29T13:21:48.530Z,25,72,960
1785331308540,2026-07-29T13:21:48.540Z,25,72,960
1785331308550,2026-07-29T13:21:48.550Z,19,82,953
1785331308560,2026-07-29T13:21:48.560Z,47,76,937
1785331308570,2026-07-29T13:21:48.570Z,57,25,1001
1785331308580,2026-07-29T13:21:48.580Z,23,37,978
1785331308590,2026-07-29T13:21:48.590Z,23,37,978
1785331308600,2026-07-29T13:21:48.600Z,41,50,936
1785331308610,2026-07-29T13:21:48.610Z,23,25,978
1785331308620,2026-07-29T13:21:48.620Z,6,39,941
1785331308630,2026-07-29T13:21:48.630Z,52,29,946
1785331308640,2026-07-29T13:21:48.640Z,36,-14,984
1785331308650,2026-07-29T13:21:48.650Z,51,4,989
1785331308660,2026-07-29T13:21:48.660Z,31,17,952
1785331308670,2026-07-29T13:21:48.670Z,31,31,940
1785331308680,2026-07-29T13:21:48.680Z,39,19,973
1785331308690,2026-07-29T13:21:48.690Z,44,58,958
1785331308700,2026-07-29T13:21:48.700Z,46,58,943
1785331308710,2026-07-29T13:21:48.710Z,9,41,945
1785331308720,2026-07-29T13:21:48.720Z,55,17,991
1785331308730,2026-07-29T13:21:48.730Z,52,25,983
1785331308740,2026-07-29T13:21:48.740Z,13,13,954
1785331308750,2026-07-29T13:21:48.750Z,39,-2,977
1785331308760,2026-07-29T13:21:48.760Z,26,17,963
1785331308770,2026-07-29T13:21:48.770Z,33,39,948
1785331308780,2026-07-29T13:21:48.780Z,30,23,960
1785331308790,2026-07-29T13:21:48.790Z,56,13,998
1785331308800,2026-07-29T13:21:48.800Z,53,23,976
1785331308810,2026-07-29T13:21:48.810Z,53,23,976
1785331308820,2026-07-29T13:21:48.820Z,43,15,1001
1785331308830,2026-07-29T13:21:48.830Z,53,35,1001
1785331308840,2026-07-29T13:21:48.840Z,34,72,951
1785331308850,2026-07-29T13:21:48.850Z,34,72,951
1785331308860,2026-07-29T13:21:48.860Z,57,56,1015
1785331308870,2026-07-29T13:21:48.870Z,54,64,1009
1785331308880,2026-07-29T13:21:48.880Z,27,72,957
1785331308890,2026-07-29T13:21:48.890Z,43,51,1006
1785331308900,2026-07-29T13:21:48.900Z,44,47,1034
1785331308910,2026-07-29T13:21:48.910Z,11,60,983
1785331308920,2026-07-29T13:21:48.920Z,14,70,948
1785331308930,2026-07-29T13:21:48.930Z,58,60,1018
1785331308940,2026-07-29T13:21:48.940Z,20,62,999
1785331308950,2026-07-29T13:21:48.950Z,27,60,966
1785331308960,2026-07-29T13:21:48.960Z,44,68,963
1785331308970,2026-07-29T13:21:48.970Z,18,55,1015
1785331308980,2026-07-29T13:21:48.980Z,-7,72,974
1785331308990,2026-07-29T13:21:48.990Z,21,80,945
1785331309000,2026-07-29T13:21:49.000Z,13,66,993
1785331309010,2026-07-29T13:21:49.010Z,22,60,963
1785331309020,2026-07-29T13:21:49.020Z,22,60,963
1785331309030,2026-07-29T13:21:49.030Z,22,60,963
1785331309040,2026-07-29T13:21:49.040Z,30,53,1006
1785331309050,2026-07-29T13:21:49.050Z,-1,56,962
1785331309060,2026-07-29T13:21:49.060Z,33,60,957
1785331309070,2026-07-29T13:21:49.070Z,-21,64,952
1785331309080,2026-07-29T13:21:49.080Z,9,51,987
